Flight no.,Origin,Departure time,Destination,Arrival time,Flight time
RF0001,MCO,06:15,YVR,11:49,05:34
RF0002,YXC,07:05,YVR,08:35,01:30
RF0003,YVR,07:20,SLC,09:52,02:32
RF0004,ZIH,07:35,YVR,13:00,05:25
RF0005,YVR,08:10,ZIH,13:35,05:25
RF0006,ZIH,08:35,YVR,14:00,05:25
RF0007,YXC,08:40,YVR,10:10,01:30
RF0008,YVR,09:20,MCO,14:54,05:34
RF0009,SLC,09:25,YVR,11:57,02:32
RF0010,YXC,09:40,YVR,11:10,01:30
RF0011,YVR,10:10,YXE,12:06,01:56
RF0012,YVR,11:00,SLC,13:32,02:32
RF0013,YVR,11:10,LAX,14:05,02:55
RF0014,YLW,11:25,YVR,12:28,01:03
RF0015,YVR,12:15,LAX,15:10,02:55
RF0016,YVR,12:20,YLW,13:23,01:03
RF0017,LAX,12:45,YVR,15:40,02:55
RF0018,YXE,12:50,YVR,14:46,01:56
RF0019,YVR,13:10,YXE,15:06,01:56
RF0020,SLC,14:00,YVR,16:32,02:32
RF0021,MCO,14:20,YVR,19:54,05:34
RF0022,YVR,14:35,ZIH,20:00,05:25
RF0023,YLW,15:00,YVR,16:03,01:03
RF0024,YVR,15:20,MCO,20:54,05:34
RF0025,SLC,15:45,YVR,18:17,02:32
RF0026,YVR,15:50,YXC,17:20,01:30
RF0027,YVR,16:45,YXE,18:41,01:56
RF0028,ZIH,16:50,YVR,22:15,05:25
RF0029,MCO,16:55,YVR,22:29,05:34
RF0030,YXE,17:25,YVR,19:21,01:56
RF0031,YVR,17:30,MCO,23:04,05:34
RF0032,YVR,17:50,YLW,18:53,01:03
RF0033,LAX,18:00,YVR,20:55,02:55
RF0034,YVR,18:00,ZIH,23:25,05:25
RF0035,YXE,18:30,YVR,20:26,01:56
RF0036,LAX,19:00,YVR,21:55,02:55
RF0037,YLW,19:10,YVR,20:13,01:03
RF0038,YVR,19:10,LAX,22:05,02:55
RF0039,YVR,20:10,YXC,21:40,01:30
RF0040,YVR,20:45,SLC,23:17,02:32
RF0041,YVR,21:15,YLW,22:18,01:03
RF0042,YVR,21:45,YXC,23:15,01:30
