Flight no.,Origin,Destination,Distance (km),Demand (mean),Demand (sd)
RF0001,MCO,YVR,4221,171,28
RF0002,YXC,YVR,538,187,32
RF0003,YVR,SLC,1281,218,31
RF0004,ZIH,YVR,4015,185,27
RF0005,YVR,ZIH,4015,187,29
RF0006,ZIH,YVR,4015,215,27
RF0007,YXC,YVR,538,221,30
RF0008,YVR,MCO,4221,215,37
RF0009,SLC,YVR,1281,206,25
RF0010,YXC,YVR,538,223,22
RF0011,YVR,YXE,1205,186,28
RF0012,YVR,SLC,1281,235,33
RF0013,YVR,LAX,1740,232,25
RF0014,YLW,YVR,286,226,25
RF0015,YVR,LAX,1740,222,27
RF0016,YVR,YLW,286,193,30
RF0017,LAX,YVR,1740,216,36
RF0018,YXE,YVR,1205,219,30
RF0019,YVR,YXE,1205,208,27
RF0020,SLC,YVR,1281,192,21
RF0021,MCO,YVR,4221,201,27
RF0022,YVR,ZIH,4015,174,35
RF0023,YLW,YVR,286,192,29
RF0024,YVR,MCO,4221,179,27
RF0025,SLC,YVR,1281,178,26
RF0026,YVR,YXC,538,230,32
RF0027,YVR,YXE,1205,223,31
RF0028,ZIH,YVR,4015,241,39
RF0029,MCO,YVR,4221,233,20
RF0030,YXE,YVR,1205,228,32
RF0031,YVR,MCO,4221,231,32
RF0032,YVR,YLW,286,231,32
RF0033,LAX,YVR,1740,206,31
RF0034,YVR,ZIH,4015,203,30
RF0035,YXE,YVR,1205,226,25
RF0036,LAX,YVR,1740,202,38
RF0037,YLW,YVR,286,215,30
RF0038,YVR,LAX,1740,226,22
RF0039,YVR,YXC,538,230,30
RF0040,YVR,SLC,1281,222,23
RF0041,YVR,YLW,286,220,34
RF0042,YVR,YXC,538,187,28
